"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1768513500,"2026/01/15 21:45:00",0.1033,405,,0,0,,0.0003,1,
1768515300,"2026/01/15 22:15:00",0.0885,347,,0,0,,0.0003,1,
1768517100,"2026/01/15 22:45:00",0.0966,379,,0,0,,0.0003,1,
1768518900,"2026/01/15 23:15:00",0.0857,336,,0,0,,0.0003,1,
1768520700,"2026/01/15 23:45:00",0.0882,346,,0,0,,0.0003,1,
1768522500,"2026/01/16 00:15:00",0.0921,361,,0,0,,0.0003,1,
1768524300,"2026/01/16 00:45:00",0.0997,391,,0,0,,0.0003,1,
1768526100,"2026/01/16 01:15:00",0.102,400,,0,0,,0.0003,1,
1768527900,"2026/01/16 01:45:00",0.0926,363,,0,0,,0.0003,1,
1768529700,"2026/01/16 02:15:00",0.0987,387,,0,0,,0.0003,1,
1768531500,"2026/01/16 02:45:00",0.0933,366,,0,0,,0.0003,1,
1768533300,"2026/01/16 03:15:00",0.1035,406,,0,0,,0.0003,1,
1768535100,"2026/01/16 03:45:00",0.0885,347,,0,0,,0.0003,1,
1768536900,"2026/01/16 04:15:00",0.1015,398,,0,0,,0.0003,1,
1768538700,"2026/01/16 04:45:00",0.0936,367,,0,0,,0.0003,1,
1768540500,"2026/01/16 05:15:00",0.0859,337,,0,0,,0.0003,1,
1768542300,"2026/01/16 05:45:00",0.0959,376,,0,0,,0.2866,1124,
1768544100,"2026/01/16 06:15:00",0.1089,427,,0,0,,0.0273,107,
1768545900,"2026/01/16 06:45:00",0.0946,371,,0,0,,0.0003,1,
1768547700,"2026/01/16 07:15:00",0.1089,427,,0,0,,0.0003,1,
1768549500,"2026/01/16 07:45:00",0.0956,375,,0,0,,0.0003,1,
1768551300,"2026/01/16 08:15:00",0.0959,376,,0,0,,0.0003,1,
1768553100,"2026/01/16 08:45:00",0.1002,393,,0,0,,0.0479,188,
1768554900,"2026/01/16 09:15:00",0.0972,381,,0,0,,0.141,553,
1768556700,"2026/01/16 09:45:00",0.1122,440,,0,0,,0.0003,1,
1768558500,"2026/01/16 10:15:00",0.1028,403,,0,0,,0.0003,1,
1768560300,"2026/01/16 10:45:00",0.1158,454,,0,0,,0.0003,1,
1768562100,"2026/01/16 11:15:00",0.1005,394,,0,0,,0.0003,1,
1768563900,"2026/01/16 11:45:00",0.0898,352,,0,0,,0.0003,1,
1768565700,"2026/01/16 12:15:00",0.1007,395,,0,0,,0.0003,1,
1768567500,"2026/01/16 12:45:00",0.1012,397,,0,0,,0.0038,15,
1768569300,"2026/01/16 13:15:00",0.1112,436,,0,0,,0.0087,34,
1768571100,"2026/01/16 13:45:00",0.0923,362,,0,0,,0.0043,17,
1768572900,"2026/01/16 14:15:00",0.0972,381,,0,0,,0.0013,5,
1768574700,"2026/01/16 14:45:00",0.1127,442,,0,0,,0.0087,34,
1768576500,"2026/01/16 15:15:00",0.1,392,,0,0,,0.0089,35,
1768578300,"2026/01/16 15:45:00",0.0852,334,,0,0,,0.0082,32,
1768580100,"2026/01/16 16:15:00",0.1023,401,,0,0,,0.001,4,
1768581900,"2026/01/16 16:45:00",0.0819,321,,0,0,,0.0003,1,
1768583700,"2026/01/16 17:15:00",0.0951,373,,0,0,,0.0003,1,
1768585500,"2026/01/16 17:45:00",0.1063,417,,0,0,,0.3045,1194,
1768587300,"2026/01/16 18:15:00",0.114,447,,0,0,,0.0324,127,
1768589100,"2026/01/16 18:45:00",0.1056,414,,0,0,,0.0003,1,
1768590900,"2026/01/16 19:15:00",0.1079,423,,0,0,,0.0487,191,
1768592700,"2026/01/16 19:45:00",0.1112,436,,0,0,,0.2968,1164,
1768594500,"2026/01/16 20:15:00",0.115,451,,0,0,,0.0281,110,
1768596300,"2026/01/16 20:45:00",0.1107,434,,0,0,,0.0003,1,
1768598100,"2026/01/16 21:15:00",0.1071,420,,0,0,,0.2328,913,
1768599900,"2026/01/16 21:45:00",0.0923,362,,0,0,,0.0003,1,
1768601700,"2026/01/16 22:15:00",0.0801,314,,0,0,,0.0003,1,
1768603500,"2026/01/16 22:45:00",0.1002,393,,0,0,,0.0003,1,
1768605300,"2026/01/16 23:15:00",0.103,404,,0,0,,0.0003,1,
1768607100,"2026/01/16 23:45:00",0.0969,380,,0,0,,0.0003,1,
1768608900,"2026/01/17 00:15:00",0.0989,388,,0,0,,0.0003,1,
1768610700,"2026/01/17 00:45:00",0.0979,384,,0,0,,0.0003,1,
1768612500,"2026/01/17 01:15:00",0.1053,413,,0,0,,0.0003,1,
1768614300,"2026/01/17 01:45:00",0.0936,367,,0,0,,0.0003,1,
1768616100,"2026/01/17 02:15:00",0.1285,504,,0,0,,0.0003,1,
1768617900,"2026/01/17 02:45:00",0.1191,467,,0,0,,0.0003,1,
1768619700,"2026/01/17 03:15:00",0.1068,419,,0,0,,0.0003,1,
1768621500,"2026/01/17 03:45:00",0.1191,467,,0,0,,0.0003,1,
1768623300,"2026/01/17 04:15:00",0.1227,481,,0,0,,0.0003,1,
1768625100,"2026/01/17 04:45:00",0.1097,430,,0,0,,0.0003,1,
1768626900,"2026/01/17 05:15:00",0.1076,422,,0,0,,0.0003,1,
1768628700,"2026/01/17 05:45:00",0.1176,461,,0,0,,0.2777,1089,
1768630500,"2026/01/17 06:15:00",0.1079,423,,0,0,,0.0003,1,
1768632300,"2026/01/17 06:45:00",0.1229,482,,0,0,,0.0003,1,
1768634100,"2026/01/17 07:15:00",0.1224,480,,0,0,,0.0003,1,
1768635900,"2026/01/17 07:45:00",0.1216,477,,0,0,,0.0003,1,
1768637700,"2026/01/17 08:15:00",0.1224,480,,0,0,,0.0003,1,
1768639500,"2026/01/17 08:45:00",0.1247,489,,0,0,,0.0003,1,
1768641300,"2026/01/17 09:15:00",0.1221,479,,0,0,,0.0003,1,
1768643100,"2026/01/17 09:45:00",0.1173,460,,0,0,,0.0003,1,
1768644900,"2026/01/17 10:15:00",0.116,455,,0,0,,0.0003,1,
1768646700,"2026/01/17 10:45:00",0.1148,450,,0,0,,0.0003,1,
1768648500,"2026/01/17 11:15:00",0.1188,466,,0,0,,0.0003,1,
1768650300,"2026/01/17 11:45:00",0.1114,437,,0,0,,0.0074,29,
1768652100,"2026/01/17 12:15:00",0.1,392,,0,0,,0.0066,26,
1768653900,"2026/01/17 12:45:00",0.1005,394,,0,0,,0.0089,35,
1768655700,"2026/01/17 13:15:00",0.0829,325,,0,0,,0.0087,34,
1768657500,"2026/01/17 13:45:00",0.0951,373,,0,0,,0.0082,32,
1768659300,"2026/01/17 14:15:00",0.1071,420,,0,0,,0.2198,862,
1768661100,"2026/01/17 14:45:00",0.0949,372,,0,0,,0.3119,1223,
1768662900,"2026/01/17 15:15:00",0.1061,416,,0,0,,0.3198,1254,
1768664700,"2026/01/17 15:45:00",0.0872,342,,0,0,,0.3131,1228,
1768666500,"2026/01/17 16:15:00",0.1063,417,,0,0,,0.3193,1252,
1768668300,"2026/01/17 16:45:00",0.0788,309,,0,0,,0.318,1247,
1768670100,"2026/01/17 17:15:00",0.1155,453,,0,0,,0.3157,1238,
1768671900,"2026/01/17 17:45:00",0.1109,435,,0,0,,0.3152,1236,
1768673700,"2026/01/17 18:15:00",0.1097,430,,0,0,,0.3139,1231,
1768675500,"2026/01/17 18:45:00",0.0974,382,,0,0,,0.2678,1050,
1768677300,"2026/01/17 19:15:00",0.0987,387,,0,0,,0.2772,1087,
1768679100,"2026/01/17 19:45:00",0.1295,508,,0,0,,0.3029,1188,
1768680900,"2026/01/17 20:15:00",0.1117,438,,0,0,,0.2976,1167,
1768682700,"2026/01/17 20:45:00",0.1071,420,,0,0,,0.0405,159,
1768684500,"2026/01/17 21:15:00",0.1354,531,,0,0,,0.0003,1,
1768686300,"2026/01/17 21:45:00",0.1293,507,,0,0,,0.0003,1,
1768688100,"2026/01/17 22:15:00",0.141,553,,0,0,,0.0003,1,
1768689900,"2026/01/17 22:45:00",0.127,498,,0,0,,0.0003,1,
1768691700,"2026/01/17 23:15:00",0.1484,582,,0,0,,0.0003,1,
1768693500,"2026/01/17 23:45:00",0.0918,360,,0,0,,0.0003,1,
1768695300,"2026/01/18 00:15:00",0.1352,530,,0,0,,0.0003,1,
1768697100,"2026/01/18 00:45:00",0.104,408,,0,0,,0.0003,1,
1768698900,"2026/01/18 01:15:00",0.1201,471,,0,0,,0.0003,1,
1768700700,"2026/01/18 01:45:00",0.1242,487,,0,0,,0.0003,1,
1768702500,"2026/01/18 02:15:00",0.1285,504,,0,0,,0.0003,1,
1768704300,"2026/01/18 02:45:00",0.1104,433,,0,0,,0.0003,1,
1768706100,"2026/01/18 03:15:00",0.1229,482,,0,0,,0.0003,1,
1768707900,"2026/01/18 03:45:00",0.1318,517,,0,0,,0.0003,1,
1768709700,"2026/01/18 04:15:00",0.114,447,,0,0,,0.0003,1,
1768711500,"2026/01/18 04:45:00",0.1311,514,,0,0,,0.0003,1,
1768713300,"2026/01/18 05:15:00",0.1227,481,,0,0,,0.0003,1,
1768715100,"2026/01/18 05:45:00",0.1237,485,,0,0,,0.3142,1232,
1768716900,"2026/01/18 06:15:00",0.1336,524,,0,0,,0.0918,360,
1768718700,"2026/01/18 06:45:00",0.1186,465,,0,0,,0.0003,1,
1768720500,"2026/01/18 07:15:00",0.1397,548,,0,0,,0.0003,1,
1768722300,"2026/01/18 07:45:00",0.1219,478,,0,0,,0.0003,1,
1768724100,"2026/01/18 08:15:00",0.1206,473,,0,0,,0.0003,1,
1768725900,"2026/01/18 08:45:00",0.1362,534,,0,0,,0.0003,1,
1768727700,"2026/01/18 09:15:00",0.126,494,,0,0,,0.0003,1,
1768729500,"2026/01/18 09:45:00",0.0859,337,,0,0,,0.0064,25,
1768731300,"2026/01/18 10:15:00",0.0714,280,,0,0,,0.0089,35,
1768733100,"2026/01/18 10:45:00",0.052,204,,0,0,,0.0061,24,
1768734900,"2026/01/18 11:15:00",0.0638,250,,0,0,,0.0097,38,
1768736700,"2026/01/18 11:45:00",0.065,255,,0,0,,0.0059,23,
1768738500,"2026/01/18 12:15:00",0.0949,372,,0,0,,0.0089,35,
1768740300,"2026/01/18 12:45:00",0.0717,281,,0,0,,0.0094,37,
1768742100,"2026/01/18 13:15:00",0.0941,369,,0,0,,0.0089,35,
1768743900,"2026/01/18 13:45:00",0.0921,361,,0,0,,0.0089,35,
1768745700,"2026/01/18 14:15:00",0.0956,375,,0,0,,0.0089,35,
1768747500,"2026/01/18 14:45:00",0.0984,386,,0,0,,0.0087,34,
1768749300,"2026/01/18 15:15:00",0.1058,415,,0,0,,0.0077,30,
1768751100,"2026/01/18 15:45:00",0.0905,355,,0,0,,0.0048,19,
1768752900,"2026/01/18 16:15:00",0.0977,383,,0,0,,0.0003,1,
1768754700,"2026/01/18 16:45:00",0.1068,419,,0,0,,0.0003,1,
1768756500,"2026/01/18 17:15:00",0.1063,417,,0,0,,0.0003,1,
1768758300,"2026/01/18 17:45:00",0.1091,428,,0,0,,0.2828,1109,
1768760100,"2026/01/18 18:15:00",0.115,451,,0,0,,0.101,396,
1768761900,"2026/01/18 18:45:00",0.1033,405,,0,0,,0.0003,1,
1768763700,"2026/01/18 19:15:00",0.1076,422,,0,0,,0.0003,1,
1768765500,"2026/01/18 19:45:00",0.1048,411,,0,0,,0.0003,1,
1768767300,"2026/01/18 20:15:00",0.1033,405,,0,0,,0.0003,1,
1768769100,"2026/01/18 20:45:00",0.1188,466,,0,0,,0.0003,1,
1768770900,"2026/01/18 21:15:00",0.1112,436,,0,0,,0.0003,1,
1768772700,"2026/01/18 21:45:00",0.1091,428,,0,0,,0.0003,1,
1768774500,"2026/01/18 22:15:00",0.1117,438,,0,0,,0.0003,1,
1768776300,"2026/01/18 22:45:00",0.1153,452,,0,0,,0.0003,1,
1768778100,"2026/01/18 23:15:00",0.1033,405,,0,0,,0.0003,1,
1768779900,"2026/01/18 23:45:00",0.0977,383,,0,0,,0.0003,1,
1768781700,"2026/01/19 00:15:00",0.1114,437,,0,0,,0.0003,1,
1768783500,"2026/01/19 00:45:00",0.084,345,,0,0,,0.0003,1,
1768785300,"2026/01/19 01:15:00",0.0659,376,,0,0,,0.0002,1,
1768787100,"2026/01/19 01:45:00",0.0692,395,,0,0,,0.0002,1,
1768788900,"2026/01/19 02:15:00",0.071,405,,0,0,,0.0002,1,
1768790700,"2026/01/19 02:45:00",0.0677,386,,0,0,,0.0002,1,
1768792500,"2026/01/19 03:15:00",0.075,428,,0,0,,0.0002,1,
1768794300,"2026/01/19 03:45:00",0.0726,414,,0,0,,0.0002,1,
1768796100,"2026/01/19 04:15:00",0.0726,414,,0,0,,0.0002,1,
1768797900,"2026/01/19 04:45:00",0.0759,433,,0,0,,0.0002,1,
1768799700,"2026/01/19 05:15:00",0.077,439,,0,0,,0.0002,1,
1768801500,"2026/01/19 05:45:00",0.0752,429,,0,0,,0.2114,1206,
1768803300,"2026/01/19 06:15:00",0.0761,434,,0,0,,0.0631,360,
1768805100,"2026/01/19 06:45:00",0.0763,435,,0,0,,0.0002,1,
1768806900,"2026/01/19 07:15:00",0.0796,454,,0,0,,0.0002,1,
1768808700,"2026/01/19 07:45:00",0.0705,402,,0,0,,0.0002,1,
1768810500,"2026/01/19 08:15:00",0.0784,447,,0,0,,0.0002,1,
1768812300,"2026/01/19 08:45:00",0.0759,433,,0,0,,0.0002,1,
1768814100,"2026/01/19 09:15:00",0.0778,444,,0,0,,0.0002,1,
1768815900,"2026/01/19 09:45:00",0.075,428,,0,0,,0.0002,1,
1768817700,"2026/01/19 10:15:00",0.0806,460,,0,0,,0.0002,1,
1768819500,"2026/01/19 10:45:00",0.0759,433,,0,0,,0.0002,1,
1768821300,"2026/01/19 11:15:00",0.0787,449,,0,0,,0.0002,1,
1768823100,"2026/01/19 11:45:00",0.0848,484,,0,0,,0.0002,1,
1768824900,"2026/01/19 12:15:00",0.0682,389,,0,0,,0.004,23,
1768826700,"2026/01/19 12:45:00",0.0736,420,,0,0,,0.0016,9,
1768828500,"2026/01/19 13:15:00",0.0738,421,,0,0,,0.0002,1,
1768830300,"2026/01/19 13:45:00",0.0908,518,,0,0,,0.0035,20,
1768832100,"2026/01/19 14:15:00",0.0808,461,,0,0,,0.0039,22,
1768833900,"2026/01/19 14:45:00",0.0815,465,,0,0,,0.0061,35,
1768835700,"2026/01/19 15:15:00",0.0722,412,,0,0,,0.0021,12,
1768837500,"2026/01/19 15:45:00",0.0787,449,,0,0,,0.0002,1,
1768839300,"2026/01/19 16:15:00",0.0736,420,,0,0,,0.0002,1,
1768841100,"2026/01/19 16:45:00",0.0768,438,,0,0,,0.0002,1,
1768842900,"2026/01/19 17:15:00",0.0752,429,,0,0,,0.0002,1,
1768844700,"2026/01/19 17:45:00",0.0808,461,,0,0,,0.1891,1079,
1768846500,"2026/01/19 18:15:00",0.082,468,,0,0,,0.1897,1082,
1768848300,"2026/01/19 18:45:00",0.0847,483,,0,0,,0.1911,1090,
1768850100,"2026/01/19 19:15:00",0.0785,448,,0,0,,0.0186,106,
1768851900,"2026/01/19 19:45:00",0.0813,464,,0,0,,0.0002,1,
1768853700,"2026/01/19 20:15:00",0.0784,447,,0,0,,0.0324,185,
1768855500,"2026/01/19 20:45:00",0.0815,465,,0,0,,0.0952,543,
1768857300,"2026/01/19 21:15:00",0.0869,496,,0,0,,0.0002,1,
1768859100,"2026/01/19 21:45:00",0.0771,440,,0,0,,0.0002,1,
1768860900,"2026/01/19 22:15:00",0.0673,384,,0,0,,0.0002,1,
1768862700,"2026/01/19 22:45:00",0.0628,358,,0,0,,0.0002,1,
1768864500,"2026/01/19 23:15:00",0.0715,408,,0,0,,0.0002,1,
1768866300,"2026/01/19 23:45:00",0.0782,446,,0,0,,0.0002,1,
1768868100,"2026/01/20 00:15:00",0.0841,480,,0,0,,0.0002,1,
1768869900,"2026/01/20 00:45:00",0.0826,471,,0,0,,0.0002,1,
1768871700,"2026/01/20 01:15:00",0.0978,558,,0,0,,0.0002,1,
1768873500,"2026/01/20 01:45:00",0.0815,465,,0,0,,0.0002,1,
1768875300,"2026/01/20 02:15:00",0.0948,541,,0,0,,0.0002,1,
1768877100,"2026/01/20 02:45:00",0.085,485,,0,0,,0.0002,1,
1768878900,"2026/01/20 03:15:00",0.0985,562,,0,0,,0.0002,1,
1768880700,"2026/01/20 03:45:00",0.0934,533,,0,0,,0.0002,1,
1768882500,"2026/01/20 04:15:00",0.098,559,,0,0,,0.0002,1,
1768884300,"2026/01/20 04:45:00",0.0896,511,,0,0,,0.0002,1,
1768886100,"2026/01/20 05:15:00",0.0922,526,,0,0,,0.0002,1,
1768887900,"2026/01/20 05:45:00",0.0926,528,,0,0,,0.2186,1247,
1768889700,"2026/01/20 06:15:00",0.0938,535,,0,0,,0.2179,1243,
1768891500,"2026/01/20 06:45:00",0.0924,527,,0,0,,0.0887,506,
1768893300,"2026/01/20 07:15:00",0.0892,509,,0,0,,0.0002,1,
1768895100,"2026/01/20 07:45:00",0.0945,539,,0,0,,0.116,662,
1768896900,"2026/01/20 08:15:00",0.0922,526,,0,0,,0.0496,283,
1768898700,"2026/01/20 08:45:00",0.1006,574,,0,0,,0.1406,802,
1768900500,"2026/01/20 09:15:00",0.108,616,,0,0,,0.2165,1235,
1768902300,"2026/01/20 09:45:00",0.084,479,,0,0,,0.0054,31,
1768904100,"2026/01/20 10:15:00",0.0626,357,,0,0,,0.0002,1,
1768905900,"2026/01/20 10:45:00",0.0857,489,,0,0,,0.0002,1,
1768907700,"2026/01/20 11:15:00",0.0827,472,,0,0,,0.0002,1,
1768909500,"2026/01/20 11:45:00",0.0801,457,,0,0,,0.0002,1,
1768911300,"2026/01/20 12:15:00",0.0841,480,,0,0,,0.0002,1,
1768913100,"2026/01/20 12:45:00",0.078,445,,0,0,,0.0002,1,
1768914900,"2026/01/20 13:15:00",0.0773,441,,0,0,,0.0002,1,
1768916700,"2026/01/20 13:45:00",0.0684,390,,0,0,,0.0002,1,
1768918500,"2026/01/20 14:15:00",0.0715,408,,0,0,,0.0002,1,
1768920300,"2026/01/20 14:45:00",0.0792,452,,0,0,,0.0002,1,
1768922100,"2026/01/20 15:15:00",0.0724,413,,0,0,,0.0002,1,
1768923900,"2026/01/20 15:45:00",0.0724,413,,0,0,,0.0002,1,
1768925700,"2026/01/20 16:15:00",0.0715,408,,0,0,,0.0002,1,
1768927500,"2026/01/20 16:45:00",0.074,422,,0,0,,0.0002,1,
1768929300,"2026/01/20 17:15:00",0.0703,401,,0,0,,0.0002,1,
1768931100,"2026/01/20 17:45:00",0.074,422,,0,0,,0.2119,1209,
1768932900,"2026/01/20 18:15:00",0.0747,426,,0,0,,0.2179,1243,
1768934700,"2026/01/20 18:45:00",0.0712,406,,0,0,,0.2119,1209,
1768936500,"2026/01/20 19:15:00",0.0722,412,,0,0,,0.2037,1162,
1768938300,"2026/01/20 19:45:00",0.0745,425,,0,0,,0.2035,1161,
1768940100,"2026/01/20 20:15:00",0.0754,430,,0,0,,0.213,1215,
1768941900,"2026/01/20 20:45:00",0.0735,419,,0,0,,0.2154,1229,
1768943700,"2026/01/20 21:15:00",0.0578,330,,0,0,,0.1606,916,
1768945500,"2026/01/20 21:45:00",0.0713,407,,0,0,,0.0002,1,
1768947300,"2026/01/20 22:15:00",0.0729,416,,0,0,,0.0002,1,
1768949100,"2026/01/20 22:45:00",0.0664,379,,0,0,,0.0002,1,
1768950900,"2026/01/20 23:15:00",0.0726,414,,0,0,,0.0002,1,
1768952700,"2026/01/20 23:45:00",0.068,388,,0,0,,0.0002,1,
1768954500,"2026/01/21 00:15:00",0.0631,360,,0,0,,0.0002,1,
1768956300,"2026/01/21 00:45:00",0.078,445,,0,0,,0.0002,1,
1768958100,"2026/01/21 01:15:00",0.0629,359,,0,0,,0.0002,1,
1768959900,"2026/01/21 01:45:00",0.0703,401,,0,0,,0.0002,1,
1768961700,"2026/01/21 02:15:00",0.0675,385,,0,0,,0.0002,1,
1768963500,"2026/01/21 02:45:00",0.0706,403,,0,0,,0.0002,1,
1768965300,"2026/01/21 03:15:00",0.068,388,,0,0,,0.0002,1,
1768967100,"2026/01/21 03:45:00",0.0698,398,,0,0,,0.0002,1,
1768968900,"2026/01/21 04:15:00",0.0654,373,,0,0,,0.0002,1,
1768970700,"2026/01/21 04:45:00",0.0724,413,,0,0,,0.0002,1,
1768972500,"2026/01/21 05:15:00",0.0724,413,,0,0,,0.0002,1,
1768974300,"2026/01/21 05:45:00",0.0652,372,,0,0,,0.2149,1226,
1768976100,"2026/01/21 06:15:00",0.0735,419,,0,0,,0.0578,330,
1768977900,"2026/01/21 06:45:00",0.0724,413,,0,0,,0.0002,1,
1768979700,"2026/01/21 07:15:00",0.0661,377,,0,0,,0.0002,1,
1768981500,"2026/01/21 07:45:00",0.0663,378,,0,0,,0.0002,1,
1768983300,"2026/01/21 08:15:00",0.068,388,,0,0,,0.0002,1,
1768985100,"2026/01/21 08:45:00",0.0692,395,,0,0,,0.0275,157,
1768986900,"2026/01/21 09:15:00",0.0615,351,,0,0,,0.1129,644,
1768988700,"2026/01/21 09:45:00",0.0642,366,,0,0,,0.0002,1,
1768990500,"2026/01/21 10:15:00",0.0666,380,,0,0,,0.0068,39,
1768992300,"2026/01/21 10:45:00",0.0638,364,,0,0,,0.0058,33,
1768994100,"2026/01/21 11:15:00",0.0633,361,,0,0,,0.0058,33,
1768995900,"2026/01/21 11:45:00",0.075,428,,0,0,,0.0019,11,
1768997700,"2026/01/21 12:15:00",0.0684,390,,0,0,,0.0002,1,
1768999500,"2026/01/21 12:45:00",0.0817,466,,0,0,,0.0002,1,
1769001300,"2026/01/21 13:15:00",0.0678,387,,0,0,,0.0002,1,
1769003100,"2026/01/21 13:45:00",0.0699,399,,0,0,,0.0002,1,
1769004900,"2026/01/21 14:15:00",0.0763,435,,0,0,,0.0002,1,
1769006700,"2026/01/21 14:45:00",0.0717,409,,0,0,,0.0002,1,
1769008500,"2026/01/21 15:15:00",0.0645,368,,0,0,,0.0002,1,
1769010300,"2026/01/21 15:45:00",0.082,468,,0,0,,0.0002,1,
1769012100,"2026/01/21 16:15:00",0.0713,407,,0,0,,0.0002,1,
1769013900,"2026/01/21 16:45:00",0.0794,453,,0,0,,0.0002,1,
1769015700,"2026/01/21 17:15:00",0.0757,432,,0,0,,0.0002,1,
1769017500,"2026/01/21 17:45:00",0.0717,409,,0,0,,0.2111,1204,
1769019300,"2026/01/21 18:15:00",0.0761,434,,0,0,,0.2125,1212,
1769021100,"2026/01/21 18:45:00",0.0803,458,,0,0,,0.2067,1179,
1769022900,"2026/01/21 19:15:00",0.0701,400,,0,0,,0.2065,1178,
1769024700,"2026/01/21 19:45:00",0.0771,440,,0,0,,0.0414,236,
1769026500,"2026/01/21 20:15:00",0.074,422,,0,0,,0.0696,397,
1769028300,"2026/01/21 20:45:00",0.0733,418,,0,0,,0.1849,1055,
1769030100,"2026/01/21 21:15:00",0.0507,289,,0,0,,0.1862,1062,
1769031900,"2026/01/21 21:45:00",0.0605,345,,0,0,,0.0002,1,
1769033700,"2026/01/21 22:15:00",0.0713,407,,0,0,,0.0002,1,
1769035500,"2026/01/21 22:45:00",0.0657,375,,0,0,,0.0002,1,
1769037300,"2026/01/21 23:15:00",0.0596,340,,0,0,,0.0002,1,
1769039100,"2026/01/21 23:45:00",0.0675,385,,0,0,,0.0002,1,
1769040900,"2026/01/22 00:15:00",0.075,428,,0,0,,0.0002,1,
1769042700,"2026/01/22 00:45:00",0.0983,561,,0,0,,0.0002,1,
1769044500,"2026/01/22 01:15:00",0.0843,481,,0,0,,0.0002,1,
1769046300,"2026/01/22 01:45:00",0.0812,463,,0,0,,0.0002,1,
1769048100,"2026/01/22 02:15:00",0.0749,427,,0,0,,0.0002,1,
1769049900,"2026/01/22 02:45:00",0.0829,473,,0,0,,0.0002,1,
1769051700,"2026/01/22 03:15:00",0.0887,506,,0,0,,0.0002,1,
1769053500,"2026/01/22 03:45:00",0.0868,495,,0,0,,0.0002,1,
1769055300,"2026/01/22 04:15:00",0.092,525,,0,0,,0.0002,1,
1769057100,"2026/01/22 04:45:00",0.0805,459,,0,0,,0.0002,1,
1769058900,"2026/01/22 05:15:00",0.0933,532,,0,0,,0.0002,1,
1769060700,"2026/01/22 05:45:00",0.0822,469,,0,0,,0.2191,1250,
1769062500,"2026/01/22 06:15:00",0.0847,483,,0,0,,0.0621,354,
1769064300,"2026/01/22 06:45:00",0.085,485,,0,0,,0.0002,1,
1769066100,"2026/01/22 07:15:00",0.0836,477,,0,0,,0.0002,1,
1769067900,"2026/01/22 07:45:00",0.081,462,,0,0,,0.1851,1056,
1769069700,"2026/01/22 08:15:00",0.0775,442,,0,0,,0.2205,1258,
1769071500,"2026/01/22 08:45:00",0.0871,497,,0,0,,0.2189,1249,
1769073300,"2026/01/22 09:15:00",0.0766,437,,0,0,,0.2209,1260,
1769075100,"2026/01/22 09:45:00",0.0917,523,,0,0,,0.0058,33,
1769076900,"2026/01/22 10:15:00",0.0778,444,,0,0,,0.0002,1,
1769078700,"2026/01/22 10:45:00",0.0819,467,,0,0,,0.0002,1,
1769080500,"2026/01/22 11:15:00",0.0859,490,,0,0,,0.0002,1,
1769082300,"2026/01/22 11:45:00",0.074,422,,0,0,,0.0002,1,
1769084100,"2026/01/22 12:15:00",0.0838,478,,0,0,,0.0002,1,
1769085900,"2026/01/22 12:45:00",0.0671,383,,0,0,,0.0002,1,
1769087700,"2026/01/22 13:15:00",0.0784,447,,0,0,,0.0002,1,
1769089500,"2026/01/22 13:45:00",0.0713,407,,0,0,,0.0002,1,
1769091300,"2026/01/22 14:15:00",0.0747,426,,0,0,,0.0002,1,
1769093100,"2026/01/22 14:45:00",0.0768,438,,0,0,,0.0002,1,
1769094900,"2026/01/22 15:15:00",0.0833,475,,0,0,,0.0002,1,
1769096700,"2026/01/22 15:45:00",0.0766,437,,0,0,,0.0002,1,
1769098500,"2026/01/22 16:15:00",0.0764,436,,0,0,,0.0002,1,
1769100300,"2026/01/22 16:45:00",0.0689,393,,0,0,,0.0002,1,
1769102100,"2026/01/22 17:15:00",0.0817,466,,0,0,,0.0002,1,
1769103900,"2026/01/22 17:45:00",0.0745,425,,0,0,,0.2091,1193,
1769105700,"2026/01/22 18:15:00",0.0677,386,,0,0,,0.1821,1039,
1769107500,"2026/01/22 18:45:00",0.0722,412,,0,0,,0.0002,1,
1769109300,"2026/01/22 19:15:00",0.0705,402,,0,0,,0.0002,1,
1769111100,"2026/01/22 19:45:00",0.0657,375,,0,0,,0.0002,1,
1769112900,"2026/01/22 20:15:00",0.0743,424,,0,0,,0.0068,39,
1769114700,"2026/01/22 20:45:00",0.0668,381,,0,0,,0.2161,1233,
1769116500,"2026/01/22 21:15:00",0.0629,359,,0,0,,0.187,1067,
1769118300,"2026/01/22 21:45:00",0.0629,359,,0,0,,0.0002,1,
1769120100,"2026/01/22 22:15:00",0.0587,335,,0,0,,0.0002,1,
1769121900,"2026/01/22 22:45:00",0.0687,392,,0,0,,0.0002,1,
1769123700,"2026/01/22 23:15:00",0.0649,370,,0,0,,0.0002,1,
1769125500,"2026/01/22 23:45:00",0.0719,410,,0,0,,0.0002,1,
1769127300,"2026/01/23 00:15:00",0.0855,488,,0,0,,0.0002,1,
1769129100,"2026/01/23 00:45:00",0.0887,506,,0,0,,0.0002,1,
1769130900,"2026/01/23 01:15:00",0.0983,561,,0,0,,0.0002,1,
